path,size_bytes,sha256,content_check,status
00_project_management/legacy_rp_archive_2026-08-10/MBI6013_SLE_Bcell_Proposal_Chinese_v1.pdf,490895,229824225B602C40BEFA388A910FB29EA75C2B1DF9FDD1BD4049DA610049E4DA,PDF parsed; 7 pages,PASS_WITH_SCOPE_AS_STATED
00_project_management/legacy_rp_archive_2026-08-10/MBI6013_SLE_Bcell_Proposal_Design_Explanation_CN_v1.docx,192555,22DE96E44467CADEE18D1A366468DE39FE0BC7576B08EC4F270A5D33ABD6F37F,ZIP CRC / Office XML verified,PASS_WITH_SCOPE_AS_STATED
00_project_management/legacy_rp_archive_2026-08-10/MBI6013_SLE_Bcell_Proposal_Design_Explanation_CN_v1.pdf,516426,D66E22AA68CBC4C72683A4AA556A5D246B67E4BDC7D0D0E6B19AFDA59D2FEF3A,PDF parsed; 6 pages,PASS_WITH_SCOPE_AS_STATED
00_project_management/legacy_rp_archive_2026-08-10/MBI6013_SLE_Bcell_Proposal_Humanized_v10.docx,177406,ECA9A725003C6760CB669F80388EAC5F7FAD134D1E3EC508884CF63487BE724C,ZIP CRC / Office XML verified,PASS_WITH_SCOPE_AS_STATED
00_project_management/legacy_rp_archive_2026-08-10/MBI6013_SLE_Bcell_Proposal_Humanized_v7.docx,176154,D5FEE297A02C085345B87F70DC803B5937502EE575C71CE1B418FD1158E5D473,ZIP CRC / Office XML verified,PASS_WITH_SCOPE_AS_STATED
00_project_management/legacy_rp_archive_2026-08-10/MBI6013_SLE_Bcell_Proposal_Interleaved_EN_CN_v1.docx,186874,FC998C58ABBA34674F0093CE8914FD1AB27DDB8509C65A6A0582492C816AFF4F,ZIP CRC / Office XML verified,PASS_WITH_SCOPE_AS_STATED
00_project_management/legacy_rp_archive_2026-08-10/MBI6013_SLE_Bcell_Proposal_Working_Draft_v1.docx,50933,13E282699032E2DD899DF772BDED3C04F2703EE976DA11299BA919B7F44BD472,ZIP CRC / Office XML verified,PASS_WITH_SCOPE_AS_STATED
00_project_management/legacy_rp_archive_2026-08-10/README.md,1405,7E549E196A3BF874F553EDB3228A2284D9287C465D6ED240CBB05A4F00C6E5CE,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/canonical_markdown_link_audit.json,69,3AD7FF8C19F72F64F26BFAFA510E40C3612FEE002B4624FEA2B311977FD90728,JSON parsed,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/cleanup_action_manifest.csv,794227,481EEE9CE12228FFBFEB8652BD7DBCB12152DFA5BDF2A953830AA748D8EBD5C4,parsed 3435 data rows; 6 columns,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/duplicate_content_groups_after_cleanup.csv,62646,05E5388D363B9254C7EC8235FF8E8BC8CBFC72677562CBA26CC05BC2D57DEF48,parsed 364 data rows; 3 columns,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/duplicate_content_groups_le_300mb.csv,466487,063FA285B29EE82E319DEF2E960800D168CF5FC47E151D1BE592D6B49E0C91A1,parsed 2579 data rows; 3 columns,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/full_file_inventory_after_cleanup.csv,191669,B66CE7034E11CEDB3BDDE1C87D3EF998F970E6633F560FA6A14A27BA7673BCF1,parsed 1379 data rows; 6 columns,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/full_file_inventory_before_cleanup.csv,736034,681DC8B457BD33E0137F123D22EF5FDDFC84A1E318A093AA97A03BFF367B4889,parsed 4790 data rows; 6 columns,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/h5ad_integrity_after_cleanup.json,595,3DC72A2E96748F45673854D1B634DA7084B55B2E7E68EA7D97A7CDFB4BA60328,JSON parsed,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/retained_content_integrity_summary.json,174,D5B251A6A21D05B11B86FE7B1F674D02670CADD463AD5266DF1E98FD81BDAB0D,JSON parsed,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/retained_content_issues.csv,17,6C9044F8DAE573AD9DDC259FF7B0265A591D4BB194B9D9B57B9E6086A2976960,parsed 0 data rows; 3 columns,PASS_WITH_SCOPE_AS_STATED
00_project_management/workspace_audit_2026-08-27/zip_integrity_after_cleanup.json,2375,25EB32F223A2660507EAE94EB8279DC08C1E53F633F84E386EE6218A014E273C,JSON parsed,PASS_WITH_SCOPE_AS_STATED
01_manuscript/Manuscript.md,60615,F4B5D35EACCF7EF374A5C5C5BC3769F2508C8D4DFB2B85AE375ECC327A6EA23B,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
01_manuscript/README.md,978,DCA3B987A2AEECDDEDC781331003B5983674771D53CE99E0273D8DB2FF0FF0FE,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
01_manuscript/Research_Proposal.md,14862,0768D8047C2243D329F601D355A00962708A15569F205CA33DB76F7428079D18,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
01_manuscript/Supplementary_Information.md,26094,6E146FE63F30B102C53A08E56B8D7EBE0C65EEE022F5D9F31187F25CEC1C0269,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
01_manuscript/citation_signature_audit_v1.md,11493,2127801C034D9C053C9D5FCA482EBAF37D9B0E82F9D3C77C0B4855F94A765ED6,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
01_manuscript/references_verified_crossref_2026-07-09.bib,13487,ADEF1095D3B75D9269572A0ED7E7782E310D47BA56C0D3202A1E46D32024D24B,SHA-256 and size only; no semantic-content assertion,PASS_WITH_SCOPE_AS_STATED
02_analysis/README.md,2803,E07EA167849983917509F8E62854F7E95843ABE4E07E4F2E227A654A6796EE8C,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase1_local_compute.md,7585,A972F547D027FFF79BCA476EAC7A1C5D07E049DE10FB1E86B98EAF527D83B4D1,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase2_dataset_overview_figure1.md,1795,DAF9CBE0946E0BF6BB0F622D33FC993EFA199C778AC57AFFA622E595E1E1F562,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase2_refined_figure2.md,4356,99F3BCA75C753FD89F3AC904EBCF61FD96EDE853C3FE0E940B77BD5CBF4B1E5E,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase3_abc_apc_focus.md,4753,45F06ADBB7D0F85883108AD0E8F202672A3D1DD8164B2911A8113F70F272972D,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase4_covariate_sensitivity.md,2720,AC1CDBEA0257C34983AE2796765F3EAABD7953218C8A29B1B83A8AD81BC15E87,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase4_supplement_qc_flagged_cluster.md,2236,6E41CDF8010B1511B76F35ADBDF8FC254A750ACCA562BEA0D8C2F4C37EF0C0E1,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase5_literature_signature_validation.md,2640,F36B86A5ADCAAE12DB160D74708104952CB6822D194AC7DBD82A7C53D275546D,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase6_compositional_sensitivity.md,2240,2FC38F95EB0EC2D04E0710C6C2558B19DB358C44637FB1580A3C9BB87FDD313E,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/RUNBOOK_phase7_regulatory_evidence.md,4382,A8C44550419C9F2D91503E8B39004967DCCCAE985D15336F30B1DCB2D72BF65D,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/environment.yml,319,06893F70310C018EA5B4EC062CC68CFC75B2C2F2A4E9ADB3ECE2416A77A22B14,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/environment_notes.md,1838,DEFD8921DDBFF1355DE0E0E4AE68F3A9BF92B7AE2E88ED4670E29C693ED49A2D,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/requirements_scanpy.txt,112,1DFD82B5DBE82E686325197D41AD7819A6D1459A31875FA96F146B7CD2E6E6F2,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/analysis_package_levels.md,2716,B8F41C46BD9BD3426B314467546EA62EABAF8F1141652C343864EB5F8CD02CF0,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/bcell_signature_seed.md,2550,7203D3DD1172330D78C308534AB358697A3CC56B8C33164FAAEF37A0388D94DE,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/datasets.md,3881,FCFB78A0528307E2DBED234A7C87C2111BF57CAA6BAC9943EA83507B4D78BE64,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/literature_core.md,2296,827EAA1B43C049D1C6406292A3E628EC8D0453BCD76D78FE90D1CCB2C0A47D3C,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/source_lookup_2026-06-22.md,2731,3C5245F79D894382B9D34522A1C41AEAFBED16FD2ADCDB5A40E43C7ACF782838,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/h5ad_inspection/GSE174188_cellxgene/basic_info.json,1735,C577193B2F92FAB96F6C7CD5EE7BE8DAABE3CCCAEBCB200483FAFA9C8057B586,JSON parsed,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/h5ad_inspection/GSE174188_cellxgene/obs_columns_summary.csv,4407,5C003C995882C1894A3BE4BEE8279C5497CB16EF0B5ADCA10A40F0B16ADFA3A4,parsed 30 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
02_analysis/data_inventory/h5ad_inspection/GSE174188_cellxgene/var_columns_summary.csv,786,68C0257BC042A743F5E62C14EAD53AB50B31096E6237D82F3BB0ABE12E05FFAA,parsed 6 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_create_conda_env.ps1,2297,E3EE7996CE764870C7704C8E8CCB2DA860D99AB4CCE016964F241AB89E3966F3,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_download_gse135779_validation_sources.ps1,3104,DDF37490838D6B88E69B4B9D924D009BB34CC9F55DE87B592EF56FB45001B464,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_download_gse163121_bcell_validation.ps1,1465,3F6137CECC9D6789DD9AE4654570DCE6DE1F8E49FB55B0C2F75EB8F9BD4617F1,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_download_onek1k_gse196830_cellxgene.ps1,1498,71803EEC02F8DC2492F9702BC5AB6BCA34EB79AF2F14CA015D954C3ADD3E2B22,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_download_perez_gse174188_cellxgene.ps1,3457,B983F04B449CDD506BE96555294D178437BD0E690222A64F37CE7E48286CBC9D,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_download_perez_gse174188_zenodo.ps1,1686,9FCAA95603F86078C73E946592FD3858662B76ECBAA1553AF6A97E1AA29BA2CF,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_download_sle_gwas_gcst005831.ps1,3240,9881B82A6029815DC5538E9D57C92BB9370DC8F4BD71B4A5F792338B7059ACD9,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_download_sle_gwas_gcst90558100.ps1,3458,FCA56191C549CB1FE5CF6AADCAFAFF2644D45462D5C311FC68682DDFC99C14E8,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_environment_check.ps1,807,7C0CE45E84125D8A2573504813BE94FCB4F4F1BB343818978F6ACCBD81032BB3,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/00_install_miniforge_with_winget.ps1,918,3FF453231E2F1C5035E403106BA321AE8F2CE49A29C74F427E50620E95B4755D,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/01_check_scanpy_env.py,1738,C1F2C490814F5DABDA91472FCB626A7BE1170C60E1F88EFF63AFF9EBAB8D637D,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/01_check_scanpy_env_conda.ps1,1277,3542BCEED4CE2A7D6B6253C4D833D9354C624A9374EB88F1221133F61F08BEFD,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/01_inspect_h5ad.py,3011,12FA27D2EC5D610ED176DAA97E4C8D2EFE0C4CE18F6DEA93F95F77FB30B7427F,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/02_subset_bcells_from_h5ad.py,2515,86738FE173CE895AB5073366B98406F0684175E8A944B147323BEF05018B9B3E,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/03_scanpy_bcell_first_pass.py,5913,7EE7F7E8BEF806CA519CA77420F792A47350D5F2CEFBA68719C6C412297525FB,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/04_summarize_bcell_first_pass.py,2246,D19AE809352E412D1CB0D1D8E7E09761AB602AC9523129999A6FF46AA29FB80B,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/05_make_bcell_composition_tables.py,2881,E522EFEA6D1677066F4D1D07790B0E7BE22F42D3D2D8908405EF13F6CE08C3D4,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/06_plot_bcell_metadata_umaps.py,966,93F8E49E279C6F3E587E09A89F699F4E85E29B5B3B9C0400E62607B69D206851,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/07_test_cluster_fraction_by_disease.py,3680,67AEAE6968FCB01AE7F851BACE415E561F2BD3C3C94A3CE2C2ACE9EB62A20EFC,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/08_plot_cluster_fraction_by_disease.py,2199,5A3D031588113269932DF491A8F98F66A586493512022A8589BAAF704A67A219,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/09_audit_bcell_outputs.py,6938,27DFF47F98F674DED2220104DF3D9E49CC33F1617EF5EC262FF713F6EA31033A,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/10_apply_cluster_labels_and_plot.py,1926,8B20C7B7BCF5EEFF248D654ECE33BEFB9674ACEBAF009CBA00A3B0327E3A9F7E,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/11_state_level_donor_tests.py,3154,96223916FE5E13B631CA10BE78793D203D8A842D0483DAB3FD26AA64657EA55B,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/12_make_figure2_draft.py,4893,54D514925D77BE605B00CDE407C80DA4CEE96F7C81D8BBBB2271369EB9B56FAB,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/13_audit_workspace.py,27292,9188674BDFEE2BB16DDDFF7B09EF7F67CD8D7AC8F67461C6A161177364254F9E,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/14_raw_count_marker_refinement.py,13550,5C699E33C95654CC9BABD009D827987C308CB46A97FC0E4EA9F3B4AF3754247F,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/15_raw_count_rank_state_markers.py,4781,82EEC1DA1F8453DE302EABDC879F8FBAD80B16931A2D2101EC22A1BB210D2745,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/16_state_fraction_sensitivity.py,4886,4A43A2696594D2F2E7C1E500E224462420DB284A442437E13FBD61A1E7415D53,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/17_make_figure2_v3_refined.py,13906,87D87FB339326218DAE74020DA2009CE5878CE5F704AD9709047C6BD53E2E001,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/18_make_figure1_dataset_overview.py,13654,FA97829498FF5CBFF0A5FAE5A78EEB44DBC59DA24686017F6F0E62F89D0D45AF,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/19_pseudobulk_state_expression.py,15035,9B540405615E044A4F246812F80A2849ADC4413C7AF8A0234E6402689A53487F,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/20_make_figure3_abc_apc_focus.py,11195,D95A80B1565E7A6A2DCE3963C60BE9D048AFD98A5C6EC6FE9A8AC7D952667D4C,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/21_make_supplement_qc_flagged_cluster.py,10295,6BCB78134175074B53AF63A01CA28B8CB042241B8F4E97FE5936A9451D90E58A,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/22_covariate_sensitivity_abundance.py,23889,09F4AC423775D5A68045E1F86DBE7AEFFE381B0B0FFB8D8CBF10E3BE7955F50F,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/23_literature_signature_validation.py,31189,62EC8C09491C3F8B0F73A71D17EE9625B6454B5AA2A0892FB810B4D0094D0E79,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/24_citation_signature_audit.py,17507,9E13D13CFF92107849CDE69CEEE82CE158C9A31EBB625DE1897D85669B20BEBB,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/25_build_submission_manifest.py,9513,3999B9C5BB82D31F25920E0F89335B99BBCE38610E907DB3F5D2F569FF69C6E9,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/26_prepare_submission_asset_bundle.py,31467,F93C95500D1803805F21F2019AA2FDCD2DD0B773ED78C83732346C494777B2EF,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/27_run_gse163121_bcell_validation.py,18961,D3CA24FD09F87EF32F689B04762942C27CB41A6E16D0B22749E965864D930AAC,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/28_gse135779_validation_readiness.py,7649,1E468699064708D714FC32D1CB9119E9A48BF90EDB3E859642C04EB393AF3A53,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/29_inspect_gse135779_raw_tar.py,5036,401F08A7E9FE8C67193F921C2678FD19C34CA0887D816ACE5A468F07F6A09CB6,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/30_run_gse135779_bcell_validation.py,21945,F02A8C8252DD395B0A66E0331E0C3BCC02A6F8240A33F4B12367C0F45377612C,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/31_inspect_onek1k_cellxgene.py,7636,76940D0FBC3F2EBCF8F86838370246FCA14BC88E49B31F36369112C928D81F24,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/32_onek1k_bcell_reference_context.py,15927,2D5AA4057DEB5837C4C0675035D65CF11A71AB2A9126E2446F4828565A904EE5,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/34_verify_references_crossref.py,8337,2022B4376F43F047D3A98CDCE790A1187DA552AC525C5210AF56A1D3F32E1607,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/35_manuscript_structure_qc.py,5559,CC9A0EAAD85806609C7042A31E488A79E3E9D52175297A06EF3950DCE0A6A881,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/36_figure_nature_style_qc.py,9419,3289A6D7CCB826D2D0D7B0EAAEBB77970B3AC16C169F6329D68B1A6C07620A79,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/37_prepare_genome_medicine_manuscript.py,7161,21D93CAE075D26C5811D85C175B1A616E32C864F078E5A27A21D7BF1D35B1C4F,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/38_compositional_abundance_sensitivity.py,18423,8726040C34DE83C19A6E32EE9501847F79461EEDEB418A65A13F5B3F5DEB3250,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/39_manuscript_numeric_consistency_qc.py,7017,DDCC4C30B42E6ACDB775D822037732CF2BFD5F2BF869D1AA2500678BAFE97B0F,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/40_prepare_regulatory_loci.py,6732,2B74614C049A385F798A46E535179D614CD362D926B90C3591EC7F14E40E6F67,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/41_fetch_eqtl_catalogue_bcell.py,7789,BAB94D1532E20394B01537C042566E1EC9EE96001AA9E01C61796DCEA903E32B,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/42_coloc_regulatory_evidence.py,15987,B14D1A8A8E0A919567DB96380B1CA477D3C43AB109A3D042DB12B5D31A9A5A6E,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/43_phase7_regulatory_qc.py,7552,654D94946C2625CDE0F0F61929989D7150D965B3074E7E39D86D57960E1DAF34,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/44_prepare_submission_manuscript.py,19944,F8D466BBAFF171E7023E0715B3976CAAA79B550B65D3E5A5F24E9E7B7922E01D,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/45_build_submission_documents.py,12651,7FCD08941C011DED834D2A6A360A833EE482AEF511D7EC3768F532182DDBE484,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/46_submission_document_qc.py,8976,00B5E9730045410C0621A5B6222A0EB92E1A986C9C56A6A611DF8F698C19B292,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/47_build_final_submission_package.py,12629,327C46CF59D581FF8FE5D916EC91F20649B6825089832F66E017C45874F256D5,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/48_verify_final_submission_package.py,6886,0EEE8B84B43C4F75092364FBDA520E354310F1AAC6A642F3BCF58BD0C9E0265C,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/49_build_cover_letter.py,5014,FEC6DEA648C3FF31130A625CA5552453563156DC1B399E2BB2F057AA7FABB23C,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/50_make_v7_figure1_study_design.py,13836,4495AED2EA0FD8ED3EB698BE9E7A134E07C9BD3A2516BD1B5E37685C39BCA486,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/diagnose_h5ad_matrix.py,1623,D708D5F6516CDA539555833D8A7B716541BEC622D16A1FE46F0EA918673A9420,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
02_analysis/scripts/publication_figure_style.py,1629,4E593CE7F3A14E9775579630E6FADAD93A9718423B983FAB9D04939739193926,Python AST parsed; not executed,PASS_WITH_SCOPE_AS_STATED
03_results/gse135779_validation_readiness/gse135779_raw_tar_inspection_summary.md,525,34F74B228449FF63ABF7A54782154D3A5905FEDB27512C83B960BFDA234DB946,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
03_results/gse135779_validation_readiness/tables/gse135779_raw_tar_inner_manifest.csv,2,7EB70257593DA06F682A3DDDA54A9D260D4FC514F645237F5CA74B08F8DA61A6,parsed 0 data rows; 0 columns,PASS_WITH_SCOPE_AS_STATED
03_results/gse135779_validation_readiness/tables/gse135779_raw_tar_manifest.csv,6247,C22CAE346315D06BB3A69EE2C8233D64B83EB8DA49F46110F2A16EF71E53E390,parsed 112 data rows; 4 columns,PASS_WITH_SCOPE_AS_STATED
